RG	TG	Weight
G91	G29	0.010083494356350952
G38	G54	0.010082820421070211
G29	G72	0.010082649141377608
G89	G22	0.01008103064427331
G61	G80	0.010079055546482954
G4	G55	0.010076143498241817
G4	G56	0.01006964386098582
G71	G12	0.010068003999156671
G69	G7	0.010067604873865247
G8	G94	0.010065027333082305
G49	G60	0.010063091083690759
G27	G87	0.010060497550856662
G34	G48	0.010055702088992678
G70	G6	0.010054412087143975
G28	G23	0.010054236744773086
G55	G52	0.010052760056107106
G81	G49	0.010044520540432034
G97	G98	0.010042570279973071
G100	G12	0.010042249562696145
G17	G10	0.010040683481415246
G35	G4	0.010038914019528377
G71	G86	0.010037293151550258
G83	G39	0.010035807667546219
G51	G60	0.010032911968382588
G12	G98	0.010029851674448254
G28	G67	0.010029690109897687
G50	G81	0.0100288389105865
G49	G21	0.010028437411858313
G86	G96	0.010025985019641127
G33	G29	0.01002459758023221
G65	G69	0.010019359397766507
G31	G9	0.010017871968859692
G63	G19	0.010017410711637443
G81	G35	0.010015867881109555
G10	G72	0.01001428200311671
G25	G98	0.010011581657957892
G9	G71	0.010009835976457682
G56	G94	0.010005612442845901
G55	G74	0.010004792736408977
G77	G57	0.010004363377910937
G60	G12	0.010002110326707702
G67	G95	0.01000152383745293
G16	G85	0.010000222267949421
G61	G67	0.00999935178308272
G79	G69	0.009998835699263962
G19	G35	0.009993845212498418
G7	G78	0.009992867483812945
G99	G19	0.009992304835076429
G32	G51	0.009991896249180272
G55	G50	0.00999063151755998
G53	G3	0.009987321101747312
G8	G22	0.009978430842218371
G72	G54	0.009977007714932276
G3	G33	0.009974307604821823
G28	G7	0.009973703321973249
G88	G12	0.009968725147192395
G95	G6	0.00996604741755455
G19	G53	0.009964331384034766
G18	G95	0.009961606845450315
G94	G46	0.009960201693963692
G63	G39	0.009958343676742205
G35	G58	0.009957333773108442
G30	G26	0.009956913398071282
G47	G37	0.00995307871119436
G99	G82	0.009951539015186623
G25	G37	0.009947464346372751
G7	G28	0.009944872755855571
G6	G83	0.00994413747527753
G41	G34	0.009943470099995449
G82	G23	0.009942745382440644
G84	G21	0.009942639086494974
G25	G70	0.0099418389830441
G74	G34	0.009941090907748773
G44	G35	0.009938796056956278
G89	G4	0.009933866583874355
G80	G95	0.009929149269133658
G60	G15	0.009926261785655957
G63	G28	0.00992154742152665
G73	G75	0.009921302569456818
G46	G94	0.009917269273046673
G88	G95	0.009911746733194428
G90	G78	0.009908229021951081
G95	G1	0.009905920901518395
G83	G94	0.009901438909426243
G97	G89	0.009894223623405191
G8	G61	0.009891096654806572
G9	G98	0.009890952326671462
G90	G3	0.009885754949788097
G54	G27	0.00988483959356851
G15	G59	0.009880453087274216
G95	G62	0.009875451902406726
G90	G10	0.009874709140902957
G35	G74	0.009874388320201915
G94	G73	0.0098743599389848
G7	G34	0.009871051398627364
G77	G22	0.009870947277839714
G89	G72	0.009868254827694625
G74	G78	0.009863606658438608
G48	G95	0.00985688719898134
G1	G63	0.009856223715277087
G3	G61	0.00985041508099462
G4	G3	0.009850373437314191
G56	G34	0.00984888346258476
G58	G54	0.009848214308069496
G26	G11	0.009845609207975546
G89	G56	0.00984519925688494
G48	G3	0.009843814583072638
G75	G22	0.009843607152592712
G72	G75	0.00984154628264549
G71	G13	0.009840878793968352
G27	G54	0.009840220675828461
G98	G2	0.009839359694680024
G49	G69	0.009838374251759138
G50	G71	0.00983802603561204
G54	G35	0.009834069082574691
G74	G73	0.009831493082942662
G57	G26	0.009831286782635153
G6	G88	0.009830002180616304
G25	G9	0.009825424925394307
G70	G36	0.009824708303217326
G10	G18	0.009821529583912655
G65	G4	0.009819183604880271
G34	G64	0.0098184506451349
G73	G1	0.009818007921668858
G58	G42	0.009816903728988658
G96	G92	0.009814978782985607
G64	G89	0.009812561277111281
G99	G70	0.009811933999554113
G31	G67	0.00981189831191596
G97	G13	0.009810578184596219
G38	G22	0.009809920555037351
G71	G10	0.009806079798686505
G22	G48	0.009805245967259462
G98	G74	0.009802157661867428
G91	G31	0.00979817322224482
G32	G76	0.009796492981850768
G94	G4	0.009796227247108033
G17	G3	0.009792048292131147
G73	G4	0.009791849153808327
G55	G11	0.009790296371329204
G39	G19	0.009789272240911574
G36	G12	0.009784617226969711
G21	G26	0.009777837072495816
G54	G62	0.009776170891691987
G32	G40	0.009775667055735262
G36	G44	0.009775556176237939
G78	G95	0.009775068830432975
G31	G7	0.0097727148663175
G16	G33	0.009771534762244889
G92	G15	0.009770747007814364
G13	G12	0.009769474987556079
G53	G76	0.009768155993344177
G41	G53	0.009765715213470307
G77	G49	0.009762808100240892
G44	G75	0.00976212691249028
G26	G52	0.00975922055313639
G96	G50	0.009758842108713958
G51	G74	0.009757551514970679
G58	G7	0.00975747539141395
G42	G55	0.009753201950616087
G98	G72	0.009751781633770119
G36	G72	0.009749522640686674
G49	G95	0.009749253467370808
G84	G13	0.009748906502545207
G91	G58	0.009747177363777332
G54	G93	0.009743237287642497
G31	G55	0.009740640479458043
G27	G48	0.00974052883764329
G2	G73	0.00974019426778605
G25	G12	0.009740075565915208
G82	G33	0.009739167366387028
G4	G13	0.009738459680400439
G77	G43	0.009736272741969943
G71	G37	0.009736210478297567
G56	G53	0.009735497546901988
G35	G69	0.00972982458535505
G20	G12	0.00972019377473884
G40	G43	0.009719503563538057
G85	G37	0.009718882016753748
G87	G54	0.009716885620929924
G5	G12	0.009715431222286287
G88	G60	0.009715038742205704
G29	G99	0.009714007327551125
G86	G25	0.009712991798707285
G56	G55	0.00971145237603931
G91	G5	0.009710365719151052
G35	G1	0.00970945938478549
G15	G98	0.009708362806990695
G67	G28	0.009706370507054574
G33	G8	0.00970227901115386
G47	G87	0.009697530337601887
G71	G65	0.009696493186327159
G90	G85	0.00969533147647787
G64	G100	0.009695137148129031
G77	G58	0.009694429569329775
G99	G25	0.009693754887794384
G7	G72	0.009692328718951095
G82	G67	0.009690605562474721
G67	G35	0.009688019721524275
G45	G72	0.009684572056681268
G99	G50	0.009683683551673015
G92	G63	0.009679028414482153
G24	G91	0.00967680259015719
G55	G96	0.009673148961448334
G44	G72	0.009672001945209133
G39	G33	0.009671943256913075
G100	G4	0.009667558809049232
G3	G22	0.009667188423510798
G48	G67	0.009662851602429239
G55	G58	0.009661665967595512
G92	G12	0.00965824775379318
G24	G21	0.009654638990499946
G70	G89	0.009650645776928436
G91	G11	0.009647605994268183
G68	G87	0.009647238161240069
G42	G50	0.009640728723418285
G100	G10	0.009636280316258537
G37	G73	0.009636103185939514
G58	G34	0.009633593714897467
G71	G98	0.009633173013626508
G15	G69	0.009629314424334089
G16	G95	0.00962848980252809
G41	G83	0.009627689382097283
G86	G74	0.00962694693781087
G94	G74	0.00962416726128482
G64	G34	0.009622651686132655
G7	G19	0.009621167494102486
G23	G18	0.00962093176601247
G74	G96	0.009619419285606556
G48	G75	0.00961719370374283
G7	G76	0.009615988361384331
G42	G2	0.009613784644636152
G47	G69	0.009609453974243811
G26	G94	0.009608390410835534
G3	G55	0.009604303705069647
G79	G10	0.009603678303573976
G39	G36	0.009597156231822534
G84	G75	0.009596242364279032
G91	G22	0.0095930597999221209
G60	G50	0.009590575702938283
G47	G78	0.009586585449206519
G28	G48	0.009586265181458253
G94	G34	0.00958552952313804
G27	G97	0.009585115459495697
G32	G54	0.009584308966545978
G27	G71	0.009583417973273951
G85	G14	0.009582841561363454
G56	G88	0.009581061829052977
G43	G33	0.009578653900617826
G90	G89	0.009577089231558684
G68	G49	0.009576209415952757
G29	G19	0.009573729599863447
G61	G95	0.009569158764897261
G81	G44	0.009567264151975464
G99	G73	0.00956579935068229
G25	G67	0.009563433894256982
G74	G20	0.009563142047340769
G35	G71	0.009563012395819859
G100	G50	0.009562520775921707
G48	G47	0.009561743878278092
G44	G71	0.009561644078343477
G60	G76	0.009560668052195779
G74	G55	0.009559971228400554
G100	G11	0.009559683758449318
G35	G54	0.00955752724287722
G83	G96	0.00955619735383394
G72	G84	0.009552641475275323
G96	G70	0.009551733297187774
G3	G95	0.00955110338037309
G41	G59	0.009548386876113268
G91	G85	0.009546931155188027
G77	G70	0.009545965346520134
G97	G51	0.00954589607649684
G68	G98	0.009543690661368771
G32	G7	0.009540178862076419
G89	G31	0.00953799593051637
G36	G87	0.009537573353240326
G33	G70	0.009537085670739999
G23	G55	0.009536687566187663
G87	G7	0.009535618468520865
G53	G9	0.009531728889347283
G83	G53	0.009529671494235085
G39	G77	0.009526048238200406
G87	G4	0.009525799797739126
G9	G7	0.009524259672905093
G39	G34	0.009522810168681447
G54	G9	0.009522685191215888
G23	G2	0.009521944745733925
G46	G54	0.009520982870098713
G2	G100	0.009520678909397085
G6	G76	0.00951971667908512
G27	G19	0.009519622072613596
G25	G65	0.009515799097721786
G64	G74	0.009513294212180308
G81	G16	0.00951325395761045
G20	G94	0.009511639388988928
G76	G83	0.009510591281676169
G42	G53	0.00950478151355514
G7	G54	0.009504377233518773
G45	G26	0.009502671676010582
G12	G69	0.009500823776518542
G80	G18	0.009500016983426717
G90	G12	0.009498174087492232
G32	G52	0.009497279368161922
G33	G3	0.009496350127140972
G30	G14	0.00949479478117115
G18	G72	0.009494612905948661
G2	G72	0.00948951328801684
G23	G25	0.009487504630638514
G17	G20	0.009482488757328558
G94	G77	0.009481759854704872
G92	G74	0.009478601201186156
G41	G21	0.009478322543685363
G36	G58	0.009478091482018941
G55	G83	0.009477343871665857
G64	G48	0.009475863891865043
G86	G57	0.009475242700909842
G67	G29	0.009473314787415296
G30	G83	0.009472922159623384
G54	G79	0.009470710091743105
G26	G40	0.009468353842909968
G61	G54	0.00946682367203189
G62	G7	0.009465592330726686
G45	G96	0.009465178812007312
G12	G34	0.009464390657297062
G60	G79	0.009462997897799193
G14	G35	0.009462456025155294
G59	G58	0.009455672491732061
G11	G19	0.009451829917133442
G65	G7	0.009449418348131056
G87	G58	0.009445397996466239
G42	G7	0.009444829373721186
G50	G64	0.009444798061800614
G83	G85	0.009442683716299114
G91	G50	0.009442471428029366
G99	G78	0.009440441444485354
G85	G29	0.009439984759164667
G60	G29	0.009439568507038502
G20	G56	0.009437886061536926
G83	G9	0.009436845003710614
G42	G48	0.009434926003862136
G95	G16	0.009432178782070803
G67	G87	0.00943141523038434
G85	G72	0.009425015827395168
G68	G72	0.009424925868064973
G4	G70	0.009424196417248926
G83	G76	0.009422853826795214
G48	G78	0.00942222365203358
G89	G34	0.00942039879096001
G4	G25	0.009420297184677644
G74	G33	0.009419075299881884
G88	G32	0.009415646945832324
G60	G38	0.009413382007181876
G78	G21	0.009412535202603165
G28	G27	0.009410738940437835
G43	G72	0.009410346366926389
G61	G46	0.009407038067064881
G10	G16	0.009405567293770721
G50	G70	0.00940121095078724
G97	G64	0.009395714303908845
G21	G77	0.00939341395628386
G17	G19	0.009390591779240422
G69	G22	0.009388452059617879
G64	G29	0.00938730539458666
G100	G75	0.009382147994782788
G12	G90	0.009381400928611287
G87	G18	0.009380835682036515
G70	G52	0.009379820730550196
G10	G73	0.009378506514395677
G19	G73	0.009377854765715605
G17	G78	0.009375309513358623
G62	G56	0.009374596835133057
G57	G69	0.009374099687747271
G84	G73	0.009373281547794597
G40	G97	0.009372739342814608
G84	G54	0.00937167496594813
G10	G12	0.009370789922748255
G92	G57	0.009366957822854367
G57	G100	0.009361954997399538
G75	G35	0.009361400717829035
G35	G86	0.009360581812094551
G29	G73	0.009357953372692684
G30	G43	0.009356734624649766
G30	G35	0.009356342809253636
G44	G21	0.009355805481300081
G14	G58	0.009354830514402506
G14	G90	0.00935465450105703
G42	G36	0.009354504939535534
G94	G98	0.009354424065745878
G46	G93	0.0093524764106701
G99	G62	0.009350509794858696
G19	G25	0.009349537306674333
G43	G47	0.009348941764137218
G98	G54	0.009346292661324584
G14	G13	0.009344022341172315
G24	G87	0.00934276671559278
G14	G19	0.009341172271446523
G12	G75	0.009340191218161722
G26	G33	0.009339924249395273
G82	G72	0.009339352170104937
G34	G25	0.009335553428490014
G35	G17	0.009333412947068891
G7	G75	0.009331939540507114
G33	G75	0.009330828300666472
G1	G86	0.00932197605930152
G81	G29	0.009321254299252573
G46	G36	0.009319675740957701
G40	G55	0.009317454222785218
G22	G91	0.009313254132810903
G40	G18	0.009312097639393386
G67	G89	0.009311906043856413
G17	G18	0.009309649384609082
G33	G68	0.009308962137083982
G13	G4	0.009307186692954337
G67	G68	0.009306962769435188
G9	G17	0.009305845404340516
G22	G28	0.009305618295911512
G21	G71	0.00930471949260693
G4	G78	0.009304673244605646
G45	G77	0.009299364880289047
G11	G46	0.009298789776716627
G43	G67	0.009297753107042107
G62	G69	0.009295487196408785
G93	G100	0.009293058885465538
G86	G52	0.009291355545967418
G75	G100	0.009291076688670161
G89	G74	0.0092906428447365845
G50	G11	0.009289080537069751
G26	G22	0.009288147537652142
G33	G27	0.009286365549263658
G51	G24	0.009284971503335751
G99	G26	0.009281220771894323
G39	G28	0.009277459216834722
G21	G5	0.009277158421775154
G48	G53	0.009276666898587384
G58	G72	0.009275953131320463
G74	G69	0.009275700878753138
G74	G60	0.009274618121014214
G27	G56	0.009273835450118837
G14	G54	0.009270109040045655
G89	G90	0.009270011722835375
G62	G54	0.009262517949846958
G25	G4	0.009260549964251798
G15	G72	0.009257028250204281
G48	G26	0.009255072696169996
G25	G19	0.009252064459663135
G54	G4	0.00924989628759518
G21	G83	0.009244223241777497
G88	G30	0.009243396372875665
G83	G33	0.009242950488825171
G12	G55	0.009241834080004813
G97	G16	0.009239096934559297
G14	G76	0.009238415120098218
G36	G83	0.0092368768745471775
G53	G73	0.009236732456142685
G95	G33	0.009233430196962824
G75	G33	0.009231636310685729
G44	G64	0.00923067322275641
G2	G59	0.009226643820073639
G11	G58	0.009226005453601105
G15	G100	0.00922381566273646
G66	G99	0.009222380619428556
G91	G25	0.009221439517369225
G1	G34	0.009221397578511686
G11	G69	0.009218952916275221
G15	G19	0.009217495591450412
G87	G60	0.00921739774682778
G45	G39	0.00921139101381196
G61	G65	0.009207588670317651
G30	G73	0.009207306296458908
G35	G52	0.009205320969347423
G62	G84	0.009201704866763548
G42	G95	0.009200662915971547
G23	G11	0.009198039410918313
G45	G6	0.00919504716869287
G60	G35	0.009194669323617066
G48	G34	0.00919207441460266
G13	G34	0.009187151641795151
G82	G98	0.009186541423909792
G19	G60	0.009185507330238254
G40	G75	0.009183678782863023
G100	G74	0.009182809498557034
G15	G71	0.009181101326069264
G87	G45	0.009175290207189987
G60	G87	0.00917259928740752
G3	G100	0.009170639259324416
G4	G33	0.009167742707811476
G22	G73	0.009166266139488566
G73	G50	0.00916189910604603
G26	G28	0.009161559227022999
G90	G33	0.009158969918876221
G97	G84	0.00915872973108299
G65	G100	0.009158329740806655
G64	G32	0.009156353412740586
G75	G28	0.009155155952876073
G26	G4	0.009154804936632401
G82	G68	0.009153898000996665
G52	G22	0.00915352647492147
G69	G45	0.009153256673676544
G60	G51	0.009152759641256
G86	G32	0.009152084408882133
G4	G60	0.009149350449093955
G25	G91	0.009148413956949321
G8	G88	0.009148265304460808
G43	G12	0.009148251699382727
G18	G17	0.009144067191518147
G77	G96	0.009143583059865469
G95	G35	0.009142711765303936
G94	G67	0.00914015908262681
G47	G98	0.009139281124408212
G78	G29	0.009137587736740739
G38	G74	0.009136236600956223
G14	G21	0.009135971596677095
G10	G13	0.009133407214658365
G58	G40	0.009132162654592884
G52	G74	0.009130186319963407
G4	G76	0.009126241369271397
G68	G100	0.009126070342003583
G7	G56	0.00912489406437384
G6	G70	0.009123479080996734
G76	G70	0.009122395832763908
G43	G25	0.009122333007365339
G56	G22	0.009121980610727307
G97	G28	0.009119818633494776
G47	G44	0.00911881227457542
G46	G3	0.009116430192340314
G31	G34	0.00911623479605183
G95	G21	0.009114840751722432
G98	G94	0.009111552629335168
G64	G22	0.009111157185780499
G92	G69	0.00910874584602541
G10	G71	0.009101305525193431
G52	G16	0.009098614624797328
G67	G70	0.009098007061745551
G62	G55	0.009097539360829552
G47	G39	0.009094415990641813
G12	G19	0.009093893786593648
G29	G62	0.0090935486933827
G51	G5	0.009093111895470478
G95	G41	0.009092473661406386
G91	G19	0.009092287948529702
G59	G33	0.009090708274476214
G72	G7	0.009090640677927085
G28	G19	0.009088783535482182
G63	G44	0.00908864776234997
G70	G29	0.009087876434514194
G27	G12	0.009087658345896218
G59	G56	0.009086333889847135
G71	G35	0.009085625712021001
G26	G78	0.009084526859614462
G73	G34	0.00908327824907808
G25	G78	0.009083036846059636
G99	G96	0.009082845688932261
G35	G33	0.009082692543742126
G10	G29	0.009082535475957122
G89	G45	0.009078985441237503
G47	G67	0.00907619836167724
G99	G54	0.009071870370103886
G14	G98	0.009071223187653644
G38	G78	0.009071166347978681
G52	G25	0.009070021518104293
G34	G52	0.009069073536827732
G19	G42	0.009068483776012258
G76	G89	0.009062735696448252
G75	G12	0.009059315060431021
G36	G11	0.009057874212604176
G3	G82	0.009057424087186162
G64	G95	0.009057387325678623
G37	G22	0.009057293269613869
G38	G17	0.009056995773524156
G12	G67	0.00905558935355181
G94	G19	0.009055454392443027
G47	G74	0.009051943793225556
G55	G43	0.009051084242240359
G16	G84	0.009050727046346884
G41	G77	0.009048521670746646
G82	G71	0.009047734608127307
G52	G27	0.009046084740422693
G97	G3	0.009046012213382665
G59	G65	0.00904563714538992
G20	G80	0.009043687442816584
G15	G45	0.009043664548994343
G87	G73	0.009043439950752049
G35	G55	0.009042392066919654
G96	G3	0.009040867914714236
G93	G1	0.009040659515400366
G46	G60	0.009038645891040411
G100	G48	0.009031707108660086
G9	G78	0.009030290900149255
G39	G100	0.00902990441870782
G25	G62	0.009029362670364303
G94	G72	0.009027782428939805
G45	G91	0.009027692264438924
G99	G48	0.00902511179983907
G83	G60	0.009024468204884771
G43	G74	0.009023294310125603
G55	G91	0.009019201457668949
G46	G72	0.00901758292162987
G99	G85	0.009016209899539466
G16	G54	0.00901609011571019
G44	G36	0.009015701207393324
G20	G3	0.009012910495840737
G51	G36	0.009011579741675983
G57	G12	0.009011477521983786
G40	G53	0.009010534436196814
G63	G34	0.009009350090767466
G92	G11	0.009008703186834742
G18	G94	0.009008057634069906
G12	G21	0.009007148719752755
G16	G71	0.009003891716436192
G83	G54	0.009002985649985498
G32	G78	0.009000800922219105
G98	G11	0.008996840170334695
G1	G10	0.008996594345763626
G61	G98	0.008996360017564901
G6	G26	0.008993007925141771
G54	G29	0.008989657095104095
G19	G45	0.00898947771523692
G45	G54	0.008986985166482865
G59	G44	0.008986229988221975
G85	G33	0.008985277832583185
G72	G71	0.00898459366310771
G30	G94	0.008984061596083873
G8	G31	0.008982877745515259
G29	G13	0.00898184116323354
G75	G84	0.008981246907367992
G2	G56	0.008980942802102267
G100	G36	0.008979835185039997
G22	G56	0.008977454291159499
G53	G26	0.008976634978591544
G43	G69	0.008975983438066121
G57	G70	0.008974975202567242
G29	G85	0.008973728864943065
G72	G48	0.008968198995001321
G97	G26	0.00896796113608144
G57	G48	0.0089674378415007
G27	G62	0.008967394987325171
G48	G44	0.008966366380580215
G34	G10	0.008962236982749054
