RG	TG	Weight
G86	G79	0.00699148671675137
G12	G5	0.006989004235276916
G75	G87	0.0069861822061425835
G53	G35	0.006984819937874028
G97	G95	0.006984643056906818
G60	G4	0.006984390299619451
G57	G73	0.006982160182763525
G58	G89	0.006981570134284503
G16	G3	0.006981082084952686
G30	G80	0.006980356194513109
G77	G4	0.006978468297815284
G72	G15	0.0069783622920640154
G46	G90	0.0069781342985962
G33	G63	0.006978080849808085
G39	G96	0.006977357361218166
G39	G89	0.006976421672329037
G64	G71	0.00697623228949218
G29	G18	0.006976106529174732
G70	G4	0.006973206949910888
G73	G51	0.006972871361395441
G27	G35	0.006972755312728077
G15	G55	0.006967978678038218
G12	G22	0.006967305143018228
G84	G68	0.006966798261774381
G25	G46	0.006965163748622511
G20	G94	0.006964206066158895
G10	G89	0.006963871104681783
G89	G59	0.006961185642263135
G84	G13	0.006959508645922547
G98	G15	0.006957613054260047
G17	G36	0.00695695596171315
G32	G96	0.0069551155090668
G3	G22	0.006954105026651164
G45	G82	0.00695304982827994
G9	G20	0.006951127807636361
G52	G30	0.0069504077130463915
G51	G98	0.006948511150378802
G37	G10	0.006948178017783672
G24	G80	0.006945905768388621
G55	G21	0.006944828186534366
G91	G82	0.006944456196173081
G91	G2	0.006943632885575148
G62	G77	0.00694345400672428
G95	G32	0.006943252272132287
G89	G34	0.006943077880329812
G1	G58	0.006942453903454769
G47	G63	0.0069417236606412885
G82	G80	0.006941704718739141
G22	G38	0.006940363647915642
G21	G43	0.0069400513141730106
G80	G55	0.006939209099972873
G2	G98	0.006936454654254395
G20	G23	0.006935791919393328
G20	G18	0.006935251586430234
G10	G37	0.006935212321541528
G83	G75	0.0069340785937514835
G3	G34	0.006933317376569877
G37	G16	0.006930711555747509
G6	G80	0.006930590654830191
G98	G83	0.006928311938354416
G10	G75	0.006926345610103537
G100	G72	0.0069245249519445775
G97	G43	0.006923550463836987
G20	G79	0.006921130090990667
G48	G69	0.00692003073945618
G90	G76	0.006919896120721133
G14	G85	0.006916518942947586
G90	G43	0.006915320878736042
G95	G18	0.006915119881883625
G73	G95	0.006914130072177175
G93	G91	0.00691322561734053
G35	G16	0.006910064284205215
G47	G19	0.00690942410385027
G43	G36	0.006906541136739748
G45	G41	0.006905344077616031
G50	G18	0.006904168593288092
G75	G1	0.006902119112680076
G56	G59	0.006900054317560603
G59	G7	0.0068998045837235485
G36	G94	0.0068983382334964
G34	G41	0.006891956206134869
G97	G55	0.0068905878129111526
G68	G15	0.006888529639248778
G33	G46	0.006886208860391179
G91	G79	0.006885469907328234
G58	G32	0.006885155304258379
G98	G3	0.0068838915598858925
G95	G2	0.0068835418450712135
G44	G40	0.006882082995879159
G30	G39	0.006882064248195459
G99	G68	0.006880605920804875
G73	G7	0.006880284218087833
G73	G59	0.0068779096758726415
G21	G33	0.0068777637673399315
G76	G27	0.006877460905090204
G62	G32	0.00687621905938998
G36	G79	0.0068736005696100584
G13	G79	0.006873466612483469
G46	G97	0.006873282764778151
G48	G5	0.006872626928180043
G92	G29	0.0068726064370723036
G56	G16	0.0068722399576484966
G27	G37	0.006868541160027713
G100	G70	0.006867965396462791
G57	G11	0.006866055051035758
G58	G68	0.006864899010653138
G76	G97	0.006862007125965446
G6	G68	0.006861784488815107
G76	G51	0.00686142167042121
G35	G55	0.006858157845477443
G16	G57	0.00685784871994255
G87	G98	0.0068547011694358884
G17	G75	0.006853108728477426
G29	G31	0.006853104075833984
G84	G90	0.006851154637998187
G100	G5	0.006851021294018883
G33	G90	0.006850949106731286
G62	G19	0.006849375992348213
G12	G47	0.006848597209394936
G41	G14	0.006848077249862422
G21	G38	0.006845056429432401
G20	G26	0.006842730869054896
G79	G90	0.0068427134580399205
G99	G89	0.006840705468813751
G80	G21	0.006839406771016193
G28	G65	0.00683929747463239
G84	G38	0.006838742880826688
G15	G32	0.006838141875411175
G18	G48	0.006836875314267218
G1	G100	0.006834700558149694
G71	G43	0.00683126443684994
G16	G83	0.006831206316865343
G67	G89	0.006831030019010961
G9	G84	0.006830187713901947
G74	G59	0.006830012276978653
G49	G44	0.006827414891009493
G13	G46	0.006819976283507514
G12	G11	0.006819715328273428
G17	G72	0.006815300225211983
G26	G7	0.006813965927169439
G72	G59	0.0068126073224922794
G75	G78	0.006812552497999706
G62	G89	0.006812127445961675
G88	G94	0.006811871207973168
G59	G20	0.0068118433075382194
G87	G56	0.006809624649163528
G28	G54	0.006807494314214022
G3	G41	0.0068072042926507976
G87	G1	0.006805853891930185
G85	G65	0.006805340340893157
G97	G44	0.006804948124944803
G47	G72	0.006802081374575818
G29	G75	0.006800874327039802
G7	G10	0.006800537730029676
G27	G44	0.0068001501762574345
G78	G79	0.006798477836450857
G55	G19	0.006797935989995486
G67	G75	0.006796189301505424
G21	G96	0.006795749286667682
G76	G79	0.006795505735605613
G87	G69	0.006794590471955718
G36	G14	0.006794577550524531
G20	G76	0.006792945945083544
G82	G25	0.006792938218382896
G83	G76	0.006789216511301965
G49	G67	0.006787276327276182
G1	G79	0.006786228204913924
G83	G49	0.006786103571444827
G84	G56	0.006785612594543907
G35	G44	0.006785467998423641
G18	G9	0.006785334866515418
G6	G4	0.006785202648393234
G85	G98	0.006784963261780048
G65	G46	0.006783938412950672
G15	G10	0.006779650819798774
G10	G65	0.006776568319361427
G55	G54	0.006775145108236576
G58	G72	0.006775030301284848
G67	G12	0.0067741618231095
G53	G14	0.006774012861316359
G60	G84	0.006772161612119998
G37	G94	0.006770728725114394
G76	G59	0.006764392685688292
G98	G31	0.006761424154241801
G14	G44	0.0067571776076405425
G11	G36	0.0067567840733127795
G18	G17	0.006756015337573413
G96	G50	0.006755896294440024
G84	G96	0.006753333115698278
G91	G69	0.006753040832133475
G42	G4	0.006752645085989851
G33	G49	0.0067515106049630185
G44	G14	0.006751285508243877
G19	G85	0.006750689674017311
G37	G20	0.006750679215554611
G24	G20	0.006749153965248158
G71	G17	0.0067486979579071595
G15	G80	0.006748553789081397
G13	G44	0.006747785939662297
G43	G65	0.006747640514784062
G17	G52	0.0067461675830090976
G96	G90	0.006743578250610028
G16	G94	0.006743519359691963
G74	G75	0.006742865596359838
G64	G72	0.006740408724843856
G15	G47	0.006740058369536463
G40	G97	0.006739064813502134
G53	G3	0.006736024194561165
G96	G16	0.006734271295776076
G35	G73	0.006731017260805077
G96	G9	0.006730627085090335
G67	G100	0.006728038577901376
G58	G21	0.006727104584415842
G95	G34	0.006725738201825459
G13	G100	0.006724994085043868
G47	G95	0.006723916370366925
G29	G30	0.006718751774562697
G87	G65	0.006717032652840456
G98	G95	0.006716685975317278
G42	G80	0.006712985053808094
G5	G61	0.006709704111044093
G57	G80	0.0067068096217177435
G9	G62	0.006706490946352634
G35	G89	0.006705351532108364
G78	G73	0.006704070114892457
G14	G2	0.00670286917895774
G63	G95	0.006700980985325898
G91	G50	0.006699492887442584
G51	G4	0.00669898166513104
G28	G68	0.006698238260543766
G10	G5	0.006696746533954926
G81	G3	0.006695695394603829
G53	G18	0.006694334073226339
G34	G20	0.006694188246280152
G45	G56	0.006693937425840737
G11	G52	0.006693872323276702
G74	G72	0.006693312456597143
G44	G16	0.006690117876556373
G96	G63	0.006688810005174196
G89	G90	0.0066877152088894425
G17	G68	0.006687608368290409
G61	G76	0.006685116594985345
G92	G89	0.006685091641322441
G12	G48	0.006684881237390599
G92	G20	0.006684526186500134
G58	G33	0.006683509795100993
G1	G56	0.006683415900204776
G66	G30	0.006681269879981908
G92	G59	0.006680300898007374
G41	G19	0.006674772726876981
G40	G9	0.006669832068346352
G63	G38	0.006669811038073101
G90	G80	0.006668748892385541
G64	G53	0.006667461542724293
G9	G38	0.006663904940409149
G26	G34	0.006662601763902651
G77	G71	0.006661740609381276
G38	G72	0.006661238359281904
G72	G4	0.0066583335786328185
G59	G33	0.006658203646961017
G16	G43	0.006657378444493419
G52	G32	0.006657346839192375
G74	G79	0.006657253185540591
G37	G77	0.006656749968506646
G5	G56	0.006656465315126435
G49	G43	0.006654429496994858
G12	G24	0.006653081482238969
G27	G95	0.006652912945294995
G58	G30	0.006650129530522204
G81	G41	0.0066499338084285925
G12	G58	0.006649873231601555
G16	G86	0.006649749770425971
G92	G70	0.006649628531453415
G100	G3	0.006649399504561654
G31	G81	0.006648053981267054
G99	G95	0.006648003109567111
G15	G53	0.006647300244525259
G45	G68	0.006646965318874563
G49	G2	0.006643394974867313
G71	G90	0.006641860708533694
G83	G2	0.006640516107147688
G52	G51	0.006640211425516146
G32	G8	0.006638268415706663
G41	G46	0.006635460930872355
G62	G64	0.006634810452455704
G56	G52	0.006634429043227255
G1	G7	0.006631612846711561
G29	G20	0.006631425931138567
G85	G80	0.006630056580953322
G43	G15	0.0066294509147816275
G2	G87	0.0066290215949376735
G50	G3	0.006627226273684824
G26	G13	0.0066243163429942405
G21	G10	0.006622766885031647
G81	G98	0.006621728782994276
G33	G65	0.006620410740369221
G55	G46	0.006618375404476917
G59	G74	0.0066174173961825265
G38	G95	0.006616878087103829
G94	G16	0.006615699877079243
G100	G97	0.006615127533060048
G71	G4	0.006614305789415484
G9	G72	0.006613493461057011
G2	G13	0.006613488984510706
G26	G18	0.006613312112900392
G30	G74	0.006612541170423278
G55	G53	0.006612506104022208
G10	G95	0.006612295013968219
G83	G32	0.0066117302389096235
G33	G37	0.006611575398297771
G96	G94	0.006611278188739977
G55	G87	0.006609631372591239
G39	G22	0.006609064070117551
G97	G65	0.006607541268293716
G14	G68	0.0066074404076862155
G56	G98	0.006607246745761904
G23	G43	0.006606994504137846
G30	G36	0.0066068204377681804
G45	G29	0.006605743565336422
G74	G51	0.006605013305168272
G92	G68	0.0066048630691597065
G57	G66	0.0066047773371061035
G56	G36	0.006604396913914911
G26	G41	0.006603997416936924
G36	G81	0.006603076581672941
G73	G50	0.006602588530907782
G94	G65	0.006602351904194875
G27	G65	0.006601278418074494
G7	G33	0.006600617186481985
G45	G34	0.0065981837253563545
G15	G72	0.006597766694925897
G87	G18	0.006597649510669013
G86	G35	0.006597582870587816
G51	G2	0.006597528574030627
G99	G91	0.006596916124585904
G13	G59	0.0065963985608049605
G62	G97	0.0065946523651214265
G31	G27	0.006594298417807694
G76	G26	0.006593778884090594
G5	G89	0.006593258938063862
G91	G4	0.006591371100643257
G49	G28	0.00659132425474802
G70	G36	0.0065897083241101525
G91	G97	0.006589218052399986
G16	G69	0.006587986594289419
G45	G95	0.006587266311538157
G57	G59	0.0065869547982510355
G49	G89	0.006586247327511243
G94	G70	0.0065859310844135445
G97	G49	0.0065848537876428215
G80	G5	0.00658361205318553
G44	G5	0.006580562105600514
G53	G42	0.006580342376398189
G44	G3	0.006580075193702558
G12	G79	0.006579917028986335
G11	G70	0.006579868085118955
G44	G9	0.006576731873108389
G24	G72	0.006573330444481278
G16	G59	0.006572786278755434
G57	G92	0.006568829277552278
G82	G16	0.006568288103812589
G12	G34	0.006568043693903362
G62	G96	0.006567516782783706
G98	G25	0.006565542730421989
G9	G10	0.006565336214792038
G2	G86	0.006563029678539155
G42	G8	0.0065625509520588834
G44	G95	0.0065600319786607965
G81	G13	0.0065597481213260705
G67	G14	0.0065597039563952565
G82	G7	0.006558944697241609
G50	G45	0.006557973512114113
G22	G25	0.006557909212271832
G72	G27	0.006554830990320486
G78	G80	0.006554324385688907
G47	G94	0.0065541970030238775
G49	G34	0.006553774373896958
G91	G10	0.006553555763094572
G62	G94	0.006551633310353202
G62	G16	0.006550380425947195
G95	G5	0.006550331283589065
G80	G4	0.006550226692675608
G1	G89	0.0065501449365346995
G18	G70	0.006549185270595422
G4	G91	0.006548694067095001
G54	G13	0.0065473083817648116
G92	G4	0.006546905036526168
G7	G59	0.006546612928031527
G28	G38	0.00654613058649737
G15	G24	0.006545569101766154
G73	G41	0.00654494951078784
G82	G91	0.006543352371188006
G56	G82	0.00654288724058963
G59	G72	0.006542578546240538
G72	G44	0.006540816079100373
G58	G26	0.006539548871159087
G53	G60	0.006539437397068975
G64	G76	0.006538821716566012
G22	G100	0.0065382854206537215
G72	G96	0.006537044480666424
G46	G2	0.0065362467110512395
G92	G94	0.006536100860687251
G2	G1	0.006534816820269553
G5	G40	0.006533629834509322
G5	G15	0.006533236446431838
G97	G68	0.006531823653526554
G51	G16	0.006530159227807721
G18	G2	0.006526948506896787
G34	G59	0.006525506467634694
G13	G66	0.006525228741921321
G55	G47	0.006523565590028672
G69	G27	0.006522282095408328
G18	G19	0.0065170595902615215
G65	G61	0.006516706999710113
G94	G52	0.0065164848492868886
G97	G81	0.00651496798311251
G94	G3	0.006514583851750397
G40	G16	0.006513837255944097
G19	G39	0.0065133585484806735
G81	G46	0.006511401785173594
G37	G30	0.006510458010150265
G62	G90	0.006509918250935285
G97	G22	0.006506945125652341
G61	G98	0.006506627019308796
G76	G44	0.006505863337030163
G78	G34	0.0065023732679153345
G43	G67	0.006502011331001273
G39	G33	0.0065005861883135245
G94	G31	0.006500531884377735
G38	G98	0.006498857480142196
G37	G49	0.006495340383131061
G23	G65	0.00649454431022129
G27	G31	0.006493578752729912
G21	G83	0.006493409769367735
G65	G12	0.006491121694937387
G3	G33	0.0064896712708601
G52	G4	0.006488184709449302
G33	G64	0.006485112971461598
G71	G26	0.006482963776611644
G61	G27	0.0064802404198896464
G85	G72	0.00647967324574342
G11	G42	0.006479627388948615
G64	G26	0.006477570746019028
G53	G88	0.006475726984283693
G19	G98	0.006475415562972138
G60	G63	0.006474696981235541
G22	G1	0.006474275891976711
G67	G68	0.00647373948277764
G39	G46	0.006472730256466433
G72	G76	0.006472284816001927
G92	G7	0.006471668367801114
G14	G39	0.006467596917030786
G95	G44	0.006466824157806173
G3	G49	0.00646642753326263
G64	G46	0.006466364276682151
G71	G67	0.006465768770879047
G28	G70	0.0064641895863477
G70	G68	0.006463832450392756
G82	G34	0.006460598942248627
G7	G49	0.006460501848277597
G75	G24	0.0064602114003493895
G75	G12	0.0064589224199075035
G64	G94	0.006458724978242925
G96	G100	0.006458505592103441
G41	G27	0.006456713552868267
G45	G2	0.006456506072473752
G46	G33	0.006456122521536535
G3	G53	0.006455183045892479
G26	G8	0.006449922909421108
G89	G1	0.0064491758127657155
G6	G20	0.00644899372918185
G36	G65	0.0064476981292194546
G32	G56	0.0064475577248181695
G94	G80	0.006447436946896745
G16	G97	0.006446852627780246
G91	G34	0.006446500457803888
G12	G75	0.006445897292742115
G97	G98	0.006445370946530912
G99	G93	0.006444210577500044
G60	G35	0.0064424229851701735
G93	G72	0.006440040746902311
G59	G30	0.006438803535096248
G40	G15	0.006438424027083253
G49	G15	0.006438259929278482
G65	G55	0.0064377924266817805
G51	G23	0.006437597738695487
G35	G41	0.0064373766469705985
G39	G48	0.006436430055904079
G40	G3	0.006435945153563085
G93	G86	0.0064353151241202215
G33	G93	0.0064352455415895675
G88	G2	0.006434990025307244
G44	G80	0.006432778722553994
G68	G46	0.00643277713031602
G70	G21	0.006431745107557378
G11	G37	0.006429388543605127
G71	G22	0.006429243905184731
G45	G98	0.006427633712873657
G71	G10	0.006427327899100478
G9	G32	0.006427047433768344
G89	G31	0.006423586055069361
G44	G37	0.0064223547596778275
G30	G1	0.006422062721114906
G98	G28	0.006420979955601279
G86	G31	0.006420639815162852
G99	G13	0.006419075192860082
G81	G75	0.006418624949389301
G36	G42	0.006418448564926678
G97	G7	0.006417996054966808
G90	G16	0.006416786450559449
G96	G48	0.006416493022886132
G2	G30	0.0064161667222430805
G8	G9	0.006415508771158397
G13	G64	0.006414483547124979
G94	G95	0.006413876327848052
G1	G81	0.0064094326366312985
G36	G32	0.006408197938966704
G16	G78	0.0064060730112322104
G53	G22	0.0064039525369539285
G62	G26	0.0064033317355645745
G92	G91	0.006403271899705453
G94	G67	0.006402463305623244
G37	G79	0.006401825673234701
G18	G65	0.0064010632339692
G56	G44	0.006400801237688934
G28	G99	0.0063971851046979444
G29	G67	0.0063970926513129776
G62	G31	0.006396547504261005
G51	G30	0.006396515877073575
G44	G26	0.006395253950209227
G49	G19	0.006393938877419876
G83	G34	0.006393524106572641
G31	G67	0.006392083411242828
G38	G88	0.00639146527631647
G79	G58	0.006388064084509467
G24	G93	0.006387159365639039
G97	G27	0.006385827949981887
G73	G16	0.0063848573080647125
G59	G61	0.006384577744670392
G95	G90	0.006384531938638817
G79	G32	0.006384153963760341
G40	G32	0.006382277195032203
G18	G93	0.0063769734477660605
G46	G68	0.006375350875202103
G35	G5	0.006375332857337499
G79	G20	0.006374143962110264
G62	G79	0.006373657882224704
G15	G19	0.006373305611461245
G34	G27	0.006369888208122204
G6	G10	0.006369787189911341
G49	G27	0.006369414115917744
G20	G35	0.00636839420897794
G57	G82	0.0063676091426366835
G71	G45	0.006367269578572548
G15	G48	0.006366785515853902
G81	G89	0.006365904558778787
G98	G49	0.006365432058129925
G93	G44	0.0063652927116036985
G97	G36	0.006363939085769452
G97	G16	0.006363743482117421
G11	G19	0.006362872443266247
G14	G100	0.006362725125761464
G15	G9	0.006361721912444087
G45	G21	0.006361002515492992
G43	G50	0.006357874341821875
G9	G91	0.006356177487657182
G19	G40	0.006355311234148897
G63	G80	0.006355035267744749
G94	G66	0.00635390844580313
G41	G72	0.006353806477456114
G82	G44	0.006353475734560117
G70	G14	0.0063528327825201
G24	G29	0.006350941855774486
G93	G13	0.00635000854298874
G40	G98	0.006346105629038349
G83	G94	0.006345492066162883
G19	G25	0.006345177815194096
G7	G35	0.006342691381609137
G62	G2	0.0063425791069012145
G61	G16	0.006342165076577885
G74	G46	0.006341108449068896
G37	G38	0.006340312238605045
G83	G41	0.006340246732168669
G15	G20	0.006338949533090831
G95	G72	0.006336698692784073
G7	G68	0.006336336075138307
G19	G7	0.006335767850856773
G10	G32	0.006333455316502453
G89	G45	0.006331323948117665
G4	G47	0.006330659045409665
G5	G16	0.00632997872126196
G28	G59	0.006329586937281806
G7	G80	0.0063290436638123
G55	G98	0.006326368186808102
G1	G16	0.006325545755001079
G71	G5	0.0063240281976338466
G94	G5	0.006321024239791013
G48	G1	0.006320796899291939
G41	G70	0.006319558412992477
G97	G10	0.006316853447600846
G91	G19	0.006316580949137473
G89	G20	0.00631646416049558
G97	G33	0.006315479610077793
G12	G77	0.006315389737532918
G47	G26	0.006313757035226211
G61	G68	0.0063123464824516575
G51	G74	0.006312330677708453
G17	G19	0.006310357170379396
G85	G6	0.006308444362465929
G1	G59	0.006307964869180382
G73	G49	0.006307768855558752
G37	G73	0.006307112604637133
G89	G68	0.006306772317112097
G39	G37	0.006306662996289068
G64	G62	0.006306070462719286
G15	G7	0.006305788026283558
G7	G15	0.006304911866839187
G3	G1	0.0063046383368493
G5	G11	0.006304211487225808
G44	G75	0.006304003432010363
G4	G33	0.006303865426226611
G65	G82	0.006302418742242764
G64	G75	0.006300820433523976
G6	G45	0.006300056744232747
G47	G44	0.006298956191203435
G31	G90	0.0062985264921948244
G63	G92	0.0062982154500665155
G25	G19	0.006297253673379089
G21	G51	0.006296043038283124
G31	G72	0.0062951926531230685
G16	G22	0.0062946934052359295
G71	G72	0.006293787755832634
G62	G20	0.006291938987931179
G13	G34	0.006291043432617531
G24	G99	0.006289727098943119
